,0th model,1th model,2th model,3th model,4th model,5th model,6th model,7th model,8th model,9th model,10th model,y_test
769,0.0,0.0,4058.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,1809.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0
775,0.0,0.0,4833.912,0.0,0.0,0.0,0.0,0.0,1245.623,0.0,0.0,7700.000000000001
776,0.0,0.0,16027.505,0.0,767.02637,0.0,0.0,4977.0815,16311.878,4528.67,0.0,12500.0
777,0.0,0.0,28015.549,0.0,13268.497,3425.5933,0.0,13592.179,29205.885,11470.3545,0.0,14000.0
778,0.0,0.0,38642.543,0.0,23029.97,11911.487,0.0,19776.432,38516.473,16664.139,0.0,18700.0
779,0.0,0.0,46371.945,0.0,29188.125,18438.299,0.0,23088.676,43576.543,19494.969,0.0,14500.0
780,0.0,0.0,50384.05,0.0,31646.19,22446.012,0.0,23497.277,44271.94,19771.807,0.0,14300.0
781,0.0,0.0,50435.12,0.0,30755.51,23736.746,0.0,21266.195,40913.02,17653.795,0.0,17900.0
782,0.0,0.0,46666.105,0.0,27085.55,22431.525,0.0,16855.47,34118.02,13564.627,0.0,10400.0
783,0.0,0.0,39436.785,0.0,21304.598,18907.451,0.0,10846.371,24702.54,8119.9097,0.0,5900.0
784,0.0,0.0,29216.955,0.0,14133.839,13724.404,0.0,3901.2393,13617.138,2070.5256,0.0,11400.0
785,0.0,0.0,16553.713,0.0,6337.4897,7553.3384,0.0,0.0,1953.822,0.0,0.0,4200.0
786,0.0,0.0,2125.7864,0.0,0.0,1113.3531,0.0,0.0,0.0,0.0,0.0,700.0000000000001
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,2042.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,2699.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
799,0.0,0.0,3114.486,0.0,0.0,0.0,0.0,2351.1418,2430.5452,0.0,0.0,6000.0
800,0.0,0.0,17753.432,0.0,931.10205,4621.258,0.0,11940.813,12478.986,6038.306,0.0,19200.0
801,0.0,0.0,33218.363,0.0,10148.788,15147.106,0.0,20025.373,20764.168,11633.776,0.0,20500.0
802,0.0,0.0,46731.676,0.0,17484.996,24052.508,0.0,25675.854,26473.506,15495.397,0.0,16900.0
803,0.0,0.0,56473.465,0.0,22188.516,30421.688,0.0,28504.178,29280.557,17280.729,0.0,15900.0
804,0.0,0.0,61551.234,0.0,24043.512,33798.32,0.0,28528.096,29223.482,16981.336,0.0,18400.0
805,0.0,0.0,61737.46,0.0,23207.86,34132.56,0.0,26035.678,26601.756,14844.552,0.0,9800.0
806,0.0,0.0,57226.336,0.0,20064.166,31703.41,0.0,21478.178,21893.287,11293.549,0.0,8100.0
807,0.0,0.0,48429.824,0.0,15123.712,27027.03,0.0,15399.456,15693.411,6860.3164,0.0,7399.999999999999
808,0.0,0.0,35829.223,0.0,8977.6,20768.484,0.0,8404.825,8679.046,2131.4072,0.0,8500.0
809,0.0,0.0,19912.53,0.0,2275.6704,13672.152,0.0,1161.2317,1590.8453,0.0,0.0,3600.0
810,0.0,0.0,1221.2603,0.0,0.0,6510.7383,0.0,0.0,0.0,0.0,0.0,6900.0
811,0.0,0.0,0.0,0.0,0.0,38.86218,0.0,0.0,0.0,0.0,0.0,100.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,2695.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,2252.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0
823,0.0,0.0,14960.44,0.0,0.0,0.0,0.0,0.0,3423.104,8816.421,0.0,6000.0
824,0.0,0.0,45653.84,0.0,2200.5854,1248.024,0.0,0.0,18110.518,18436.592,0.0,6400.0
825,0.0,0.0,73258.27,0.0,13039.615,10285.439,0.0,0.0,30690.797,26223.354,0.0,22200.000000000004
826,0.0,0.0,94896.055,0.0,21487.95,18440.588,0.0,0.0,39800.27,31350.729,0.0,41100.0
827,0.0,0.0,109669.06,0.0,26770.812,24734.873,0.0,1870.7537,44785.066,33485.434,0.0,27600.0
828,0.0,0.0,116757.984,0.0,28757.348,28571.654,0.0,2600.9885,45518.78,32697.549,0.0,25900.0
829,0.0,0.0,115921.914,0.0,27720.883,29728.18,0.0,1937.7211,42280.8,29352.049,0.0,29599.999999999996
830,0.0,0.0,107677.61,0.0,24151.475,28308.404,0.0,88.95015,35646.14,24008.404,0.0,18500.0
831,0.0,0.0,92839.53,0.0,18650.344,24672.521,0.0,0.0,26380.217,17348.875,0.0,6900.0
832,0.0,0.0,72094.98,0.0,11884.2,19358.902,0.0,0.0,15378.303,10138.227,0.0,2500.0
833,0.0,0.0,45787.95,0.0,4570.605,13013.571,0.0,0.0,3672.107,3196.6384,0.0,4000.0
834,0.0,0.0,13852.295,0.0,0.0,6334.1694,0.0,0.0,0.0,0.0,0.0,3900.0000000000005
835,0.0,0.0,0.0,0.0,0.0,22.63268,0.0,0.0,0.0,0.0,0.0,100.0
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.20667,0.0,0.0
840,0.0,0.0,1870.6735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,5064.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,3396.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
847,0.0,0.0,3290.1013,0.0,0.0,0.0,0.0,0.0,8243.6875,4066.1733,0.0,11800.0
848,0.0,0.0,15032.546,0.0,722.45575,1244.2805,0.0,5084.9907,23700.05,9883.806,0.0,29000.0
849,0.0,0.0,28568.592,0.0,11102.452,8687.461,0.0,11836.17,36727.234,14524.104,0.0,39600.0
850,0.0,0.0,41356.188,0.0,19291.69,14883.114,0.0,16664.4,45890.848,17521.273,0.0,58799.99999999999
851,0.0,0.0,51385.227,0.0,24494.588,19165.275,0.0,19161.785,50549.023,18666.414,0.0,61400.00000000001
852,0.0,0.0,57454.09,0.0,26531.916,21200.05,0.0,19272.129,50643.74,17988.736,0.0,44100.0
853,0.0,0.0,59062.953,0.0,25627.975,20960.115,0.0,17193.465,46545.098,15710.859,0.0,45200.00000000001
854,0.0,0.0,56203.46,0.0,22232.525,18671.494,0.0,13288.556,38907.16,12196.781,0.0,46000.0
855,0.0,0.0,49156.33,0.0,16915.195,14746.276,0.0,8021.949,28538.914,7903.8545,0.0,28000.0
856,0.0,0.0,38332.258,0.0,10317.101,9713.915,0.0,1928.286,16341.006,3341.5918,0.0,29899.999999999996
857,0.0,0.0,24184.453,0.0,3133.9497,4160.4194,0.0,0.0,3338.149,0.0,0.0,8200.0
858,0.0,0.0,7216.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,2330.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,4621.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,2077.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0
871,0.0,0.0,5925.589,0.0,0.0,4749.3594,0.0,4985.253,11247.598,13830.4,0.0,10400.0
872,0.0,0.0,17439.56,0.0,1741.2483,22402.9,0.0,18130.69,25873.71,27331.842,0.0,26400.0
873,0.0,0.0,29524.674,0.0,9280.852,37870.24,0.0,28740.062,37691.984,37858.58,0.0,42400.0
874,0.0,0.0,39972.785,0.0,15200.686,49575.297,0.0,35815.633,45744.996,44573.125,0.0,54500.0
875,0.0,0.0,47252.84,0.0,18862.684,56665.555,0.0,39061.773,49667.66,47227.164,0.0,57900.0
876,0.0,0.0,50586.39,0.0,20053.408,58882.266,0.0,38644.07,49500.957,46037.984,0.0,49899.99999999999
877,0.0,0.0,49781.773,0.0,18878.262,56482.742,0.0,35024.664,45596.312,41551.035,0.0,35700.0
878,0.0,0.0,45021.39,0.0,15653.435,50109.598,0.0,28834.088,38537.42,34506.76,0.0,20600.0
879,0.0,0.0,36685.746,0.0,10829.976,40625.19,0.0,20784.355,29070.736,25753.717,0.0,17300.0
880,0.0,0.0,25250.281,0.0,4951.3354,28994.928,0.0,11641.644,18076.293,16222.574,0.0,10700.0
881,0.0,0.0,11274.251,0.0,0.0,16257.359,0.0,2253.8777,6590.793,6937.011,0.0,8500.0
882,0.0,0.0,0.0,0.0,0.0,3552.0273,0.0,0.0,0.0,0.0,0.0,3900.0000000000005
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.723,0.0,0.0
888,0.0,0.0,1511.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,2798.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,113.49144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0000000000002
895,0.0,0.0,3066.0295,0.0,0.0,0.0,0.0,278.78677,5381.874,5424.275,0.0,11900.0
896,0.0,0.0,13050.82,0.0,1291.1289,2286.3892,0.0,10431.309,14779.522,11274.554,0.0,21100.0
897,0.0,0.0,23567.764,0.0,8525.3545,12216.997,0.0,19448.012,22579.236,15890.172,0.0,22900.0
898,0.0,0.0,32699.6,0.0,14372.29,20610.828,0.0,26140.832,27939.182,18779.188,0.0,46500.0
899,0.0,0.0,39067.96,0.0,18155.38,26606.605,0.0,29864.863,30472.924,19750.309,0.0,35400.0
900,0.0,0.0,41940.76,0.0,19599.453,29753.918,0.0,30473.176,30156.475,18870.805,0.0,44000.00000000001
901,0.0,0.0,41120.13,0.0,18747.838,29976.686,0.0,28186.775,27234.697,16403.56,0.0,43200.0
902,0.0,0.0,36768.56,0.0,15863.948,27513.893,0.0,23451.605,22140.355,12744.011,0.0,31300.0
903,0.0,0.0,29258.268,0.0,11356.244,22843.873,0.0,16831.97,15434.183,8367.169,0.0,20700.0
904,0.0,0.0,19082.34,0.0,5733.401,16604.652,0.0,8961.878,7773.114,3785.443,0.0,13300.0
905,0.0,0.0,6844.159,0.0,0.0,9524.74,0.0,550.98346,0.0,0.0,0.0,8500.0
906,0.0,0.0,0.0,0.0,0.0,2368.2158,0.0,0.0,0.0,0.0,0.0,4100.0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,3524.2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,3207.5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
919,0.0,0.0,3383.9106,0.0,0.0,0.0,0.0,1206.0012,5891.101,6304.9824,0.0,12700.0
920,0.0,0.0,23568.887,0.0,3471.6516,2862.8523,0.0,9582.303,16725.672,12611.921,0.0,8700.0
921,0.0,0.0,44322.24,0.0,10792.541,10693.403,0.0,16635.166,25666.004,17514.188,0.0,19600.0
922,0.0,0.0,61916.617,0.0,16609.709,17146.182,0.0,21559.965,31785.121,20509.3,0.0,17900.0
923,0.0,0.0,74321.016,0.0,20281.53,21566.943,0.0,24005.906,34678.664,21422.69,0.0,17800.0
924,0.0,0.0,80680.664,0.0,21574.13,23646.748,0.0,23985.184,34344.348,20353.508,0.0,33400.0
925,0.0,0.0,80841.35,0.0,20567.023,23387.54,0.0,21762.766,31074.754,17602.93,0.0,34900.0
926,0.0,0.0,75103.67,0.0,17550.926,21042.756,0.0,17759.1,25366.205,13605.911,0.0,28400.0
927,0.0,0.0,63985.082,0.0,12953.313,17046.473,0.0,12479.953,17850.162,8876.214,0.0,13700.0
928,0.0,0.0,47999.95,0.0,7295.1274,11943.819,0.0,6477.8755,9258.831,3964.1182,0.0,7700.000000000001
929,0.0,0.0,27533.307,0.0,1167.7599,6331.2896,0.0,338.2335,422.55533,0.0,0.0,10900.000000000002
930,0.0,0.0,2844.993,0.0,0.0,807.5861,0.0,0.0,0.0,0.0,0.0,3000.0
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,2399.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0
943,0.0,0.0,12878.522,0.0,0.0,0.0,0.0,0.0,7431.2734,3081.3171,0.0,10600.0
944,0.0,0.0,47536.637,0.0,2662.3958,2006.2806,0.0,5290.1475,20169.828,7669.9087,0.0,19700.0
945,0.0,0.0,77171.625,0.0,10531.58,9656.97,0.0,11444.64,30918.426,11258.086,0.0,21300.0
946,0.0,0.0,99930.37,0.0,16939.684,15797.147,0.0,16041.827,38444.344,13459.975,0.0,34300.0
947,0.0,0.0,115447.3,0.0,21146.666,19817.338,0.0,18625.883,42175.84,14113.531,0.0,35200.0
948,0.0,0.0,122728.83,0.0,22855.59,21441.566,0.0,19067.814,42053.266,13263.004,0.0,36900.0
949,0.0,0.0,121297.77,0.0,22114.697,20699.822,0.0,17495.318,38388.113,11117.114,0.0,38900.0
950,0.0,0.0,111653.68,0.0,19204.291,17873.896,0.0,14210.7,31736.291,8000.963,0.0,40000.0
951,0.0,0.0,94723.79,0.0,14552.973,13428.868,0.0,9622.929,22795.543,4311.286,0.0,15700.0
952,0.0,0.0,71314.734,0.0,8689.783,7942.454,0.0,4204.864,12354.046,477.40097,0.0,8400.0
953,0.0,0.0,41840.934,0.0,2221.0444,2041.6675,0.0,0.0,1302.2405,0.0,0.0,6900.0
954,0.0,0.0,6246.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0000000000005
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.0,0.0,3177.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,3690.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
967,0.0,0.0,3368.2048,0.0,0.0,0.0,0.0,0.0,2194.9885,0.0,0.0,7600.000000000001
968,0.0,0.0,25775.693,0.0,0.0,0.0,0.0,0.0,11846.21,3620.9585,0.0,13000.0
969,0.0,0.0,49787.457,0.0,7837.0034,0.0,0.0,0.0,20101.648,6946.071,0.0,12000.0
970,0.0,0.0,70702.51,0.0,15150.197,4931.507,0.0,0.0,26005.982,9166.553,0.0,6000.0
971,0.0,0.0,85947.836,0.0,20167.123,9114.732,0.0,0.0,29075.104,10061.739,0.0,11000.000000000002
972,0.0,0.0,94413.07,0.0,22497.553,11429.219,0.0,0.0,29215.309,9610.367,0.0,13900.0
973,0.0,0.0,95755.234,0.0,22148.383,11814.648,0.0,0.0,26630.035,7958.6914,0.0,15300.000000000002
974,0.0,0.0,90193.27,0.0,19391.002,10431.016,0.0,0.0,21733.797,5376.2183,0.0,10200.0
975,0.0,0.0,78293.94,0.0,14661.376,7608.5503,0.0,0.0,15083.555,2211.0986,0.0,21100.0
976,0.0,0.0,60669.875,0.0,8503.844,3790.7053,0.0,0.0,7337.544,0.0,0.0,10200.0
977,0.0,0.0,37741.355,0.0,1547.0183,0.0,0.0,0.0,0.0,0.0,0.0,6100.0
978,0.0,0.0,9638.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,8417.944,0.0,0.0,0.0,0.0,0.0,2559.5715,1007.1382,0.0,800.0
992,0.0,0.0,48743.95,0.0,1179.8408,0.0,0.0,0.0,13548.79,5802.4697,0.0,900.0
993,0.0,0.0,79348.84,0.0,8168.7324,3839.4011,0.0,2446.5413,22724.568,9368.664,0.0,1000.0
994,0.0,0.0,104847.28,0.0,13987.84,11212.145,0.0,4019.8342,29075.318,11274.099,0.0,2000.0
995,0.0,0.0,124898.62,0.0,17908.443,16327.813,0.0,4573.3887,32134.607,11393.662,0.0,2400.0
996,0.0,0.0,136128.05,0.0,19581.271,18871.344,0.0,4104.9624,31864.531,9849.446,0.0,4400.0
997,0.0,0.0,136824.39,0.0,18978.781,18843.865,0.0,2719.849,28546.252,6938.491,0.0,3200.0
998,0.0,0.0,127251.46,0.0,16307.821,16514.572,0.0,601.81836,22683.1,3069.853,0.0,2000.0
999,0.0,0.0,108230.35,0.0,11936.409,12358.037,0.0,0.0,14923.547,0.0,0.0,3300.0
1000,0.0,0.0,80600.93,0.0,6347.5396,6984.2974,0.0,0.0,6018.3115,0.0,0.0,3000.0
1001,0.0,0.0,45235.5,0.0,114.53646,1069.9242,0.0,0.0,0.0,0.0,0.0,5700.0
1002,0.0,0.0,2713.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
1015,0.0,0.0,18854.965,0.0,0.0,0.0,0.0,3328.7434,3992.168,11815.94,0.0,2200.0
1016,0.0,0.0,56624.832,0.0,3042.544,15564.066,0.0,14190.971,19417.125,24884.467,0.0,1900.0000000000002
1017,0.0,0.0,86401.51,0.0,11469.086,32695.639,0.0,23285.262,32169.11,35117.812,0.0,3400.0
1018,0.0,0.0,110695.836,0.0,18058.621,47330.637,0.0,29629.564,41130.88,41716.78,0.0,4600.0
1019,0.0,0.0,128741.31,0.0,22148.549,58076.684,0.0,32826.53,45855.004,44461.938,0.0,5200.0
1020,0.0,0.0,137990.61,0.0,23556.178,64167.06,0.0,32904.46,46346.82,43574.58,0.0,3699.9999999999995
1021,0.0,0.0,137611.02,0.0,22438.4,65422.45,0.0,30181.15,42958.5,39576.094,0.0,3900.0000000000005
1022,0.0,0.0,128220.28,0.0,19162.506,62182.996,0.0,25153.902,36304.13,33161.934,0.0,400.0
1023,0.0,0.0,110680.56,0.0,14221.723,55157.375,0.0,18422.547,27177.129,25122.111,0.0,100.0
1024,0.0,0.0,85632.63,0.0,8191.077,45252.895,0.0,10657.516,16504.783,16315.855,0.0,100.0
1025,0.0,0.0,53439.945,0.0,1706.5414,33477.996,0.0,2608.1978,5355.4067,7676.392,0.0,0.0
1026,0.0,0.0,14078.139,0.0,0.0,20936.803,0.0,0.0,0.0,199.66165,0.0,0.0
