년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017.10.17,1,발전량,"3,459.60",144,"3,459.60",0,"3,459.60","3,459.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,459.60",0,0,0,0,0,0,0,0,0
2017.10.18,1,발전량,"1,436.20",60,"1,436.20",0,"1,436.20","1,436.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,436.20",0,0,0,0,0,0,0,0,0
2017.10.19,1,발전량,"2,678.80",112,"2,678.80",0,"2,678.80","2,678.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,678.80",0,0,0,0,0,0,0,0,0
2017.10.20,1,발전량,"3,696.60",154,"3,696.60",0,"3,696.60","3,696.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,696.60",0,0,0,0,0,0,0,0,0
2017.10.21,1,발전량,"3,772.90",157,"3,772.90",0,"3,772.90","3,772.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,772.90",0,0,0,0,0,0,0,0,0
2017.10.22,1,발전량,"4,094.00",171,"4,094.00",0,"4,094.00","4,094.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,094.00",0,0,0,0,0,0,0,0,0
2017.10.23,1,발전량,"3,973.00",166,"3,973.00",0,"3,973.00","3,973.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,973.00",0,0,0,0,0,0,0,0,0
2017.10.24,1,발전량,"2,790.00",116,"2,790.00",0,"2,790.00","2,790.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,790.00",0,0,0,0,0,0,0,0,0
2017.10.25,1,발전량,"4,238.30",177,"4,238.30",0,"4,238.30","4,238.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,238.30",0,0,0,0,0,0,0,0,0
2017.10.26,1,발전량,"3,176.40",132,"3,176.40",0,"3,176.40","3,176.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,176.40",0,0,0,0,0,0,0,0,0
2017.10.27,1,발전량,"3,023.90",126,"3,023.90",0,"3,023.90","3,023.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,023.90",0,0,0,0,0,0,0,0,0
2017.10.28,1,발전량,"2,480.10",103,"2,480.10",0,"2,480.10","2,480.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,480.10",0,0,0,0,0,0,0,0,0
2017.10.29,1,발전량,"3,506.20",146,"3,506.20",0,"3,506.20","3,506.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,506.20",0,0,0,0,0,0,0,0,0
2017.10.30,1,발전량,"5,186.00",216,"5,186.00",0,"5,186.00","5,186.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,186.00",0,0,0,0,0,0,0,0,0
2017.10.31,1,발전량,"5,210.10",217,"5,210.10",0,"5,210.10","5,210.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,210.10",0,0,0,0,0,0,0,0,0
2017.11.01,1,발전량,"3,827.20",159,"3,827.20",0,"3,827.20","3,827.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,827.20",0,0,0,0,0,0,0,0,0
2017.11.02,1,발전량,"3,629.10",151,"3,629.10",0,"3,629.10","3,629.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,629.10",0,0,0,0,0,0,0,0,0
2017.11.03,1,발전량,"2,229.20",93,"2,229.20",0,"2,229.20","2,229.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,229.20",0,0,0,0,0,0,0,0,0
2017.11.04,1,발전량,"4,190.00",175,"4,190.00",0,"4,190.00","4,190.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,190.00",0,0,0,0,0,0,0,0,0
2017.11.05,1,발전량,"4,754.90",198,"4,754.90",0,"4,754.90","4,754.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,754.90",0,0,0,0,0,0,0,0,0
2017.11.06,1,발전량,"4,438.50",185,"4,438.50",0,"4,438.50","4,438.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,438.50",0,0,0,0,0,0,0,0,0
2017.11.07,1,발전량,"3,896.30",162,"3,896.30",0,"3,896.30","3,896.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,896.30",0,0,0,0,0,0,0,0,0
2017.11.08,1,발전량,"3,807.20",159,"3,807.20",0,"3,807.20","3,807.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,807.20",0,0,0,0,0,0,0,0,0
2017.11.09,1,발전량,"4,582.40",191,"4,582.40",0,"4,582.40","4,582.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,582.40",0,0,0,0,0,0,0,0,0
2017.11.10,1,발전량,"3,619.30",151,"3,619.30",0,"3,619.30","3,619.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,619.30",0,0,0,0,0,0,0,0,0
2017.11.11,1,발전량,"4,841.00",202,"4,841.00",0,"4,841.00","4,841.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,841.00",0,0,0,0,0,0,0,0,0
2017.11.12,1,발전량,"4,612.60",192,"4,612.60",0,"4,612.60","4,612.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,612.60",0,0,0,0,0,0,0,0,0
2017.11.13,1,발전량,"2,345.50",98,"2,345.50",0,"2,345.50","2,345.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,345.50",0,0,0,0,0,0,0,0,0
2017.11.14,1,발전량,"3,749.40",156,"3,749.40",0,"3,749.40","3,749.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,749.40",0,0,0,0,0,0,0,0,0
2017.11.15,1,발전량,"2,339.30",97,"2,339.30",0,"2,339.30","2,339.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,339.30",0,0,0,0,0,0,0,0,0
2017.11.16,1,발전량,"4,673.50",195,"4,673.50",0,"4,673.50","4,673.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,673.50",0,0,0,0,0,0,0,0,0
2017.11.17,1,발전량,"2,299.40",96,"2,299.40",0,"2,299.40","2,299.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,299.40",0,0,0,0,0,0,0,0,0
2017.11.18,1,발전량,"4,621.80",193,"4,621.80",0,"4,621.80","4,621.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,621.80",0,0,0,0,0,0,0,0,0
2017.11.19,1,발전량,"4,287.00",179,"4,287.00",0,"4,287.00","4,287.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,287.00",0,0,0,0,0,0,0,0,0
2017.11.20,1,발전량,"4,480.50",187,"4,480.50",0,"4,480.50","4,480.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,480.50",0,0,0,0,0,0,0,0,0
2017.11.21,1,발전량,"4,321.30",180,"4,321.30",0,"4,321.30","4,321.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,321.30",0,0,0,0,0,0,0,0,0
2017.11.22,1,발전량,780.8,33,780.8,0,780.8,780.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.8,0,0,0,0,0,0,0,0,0
2017.11.23,1,발전량,"3,226.10",134,"3,226.10",0,"3,226.10","3,226.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,226.10",0,0,0,0,0,0,0,0,0
2017.11.24,1,발전량,"1,412.10",59,"1,412.10",0,"1,412.10","1,412.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,412.10",0,0,0,0,0,0,0,0,0
2017.11.25,1,발전량,"4,251.60",177,"4,251.60",0,"4,251.60","4,251.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,251.60",0,0,0,0,0,0,0,0,0
2017.11.26,1,발전량,"1,188.90",50,"1,188.90",0,"1,188.90","1,188.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,188.90",0,0,0,0,0,0,0,0,0
2017.11.27,1,발전량,"3,442.20",143,"3,442.20",0,"3,442.20","3,442.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,442.20",0,0,0,0,0,0,0,0,0
2017.11.28,1,발전량,"1,929.70",80,"1,929.70",0,"1,929.70","1,929.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,929.70",0,0,0,0,0,0,0,0,0
2017.11.29,1,발전량,"2,551.30",106,"2,551.30",0,"2,551.30","2,551.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,551.30",0,0,0,0,0,0,0,0,0
2017.11.30,1,발전량,"4,028.40",168,"4,028.40",0,"4,028.40","4,028.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,028.40",0,0,0,0,0,0,0,0,0
2017.12.01,1,발전량,"4,778.50",199,"4,778.50",0,"4,778.50","4,778.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,778.50",0,0,0,0,0,0,0,0,0
2017.12.02,1,발전량,"3,788.30",158,"3,788.30",0,"3,788.30","3,788.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,788.30",0,0,0,0,0,0,0,0,0
2017.12.03,1,발전량,"3,502.60",146,"3,502.60",0,"3,502.60","3,502.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,502.60",0,0,0,0,0,0,0,0,0
2017.12.04,1,발전량,"3,431.40",143,"3,431.40",0,"3,431.40","3,431.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,431.40",0,0,0,0,0,0,0,0,0
2017.12.05,1,발전량,"4,668.40",195,"4,668.40",0,"4,668.40","4,668.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,668.40",0,0,0,0,0,0,0,0,0
2017.12.06,1,발전량,"3,474.40",145,"3,474.40",0,"3,474.40","3,474.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,474.40",0,0,0,0,0,0,0,0,0
2017.12.07,1,발전량,"1,303.60",54,"1,303.60",0,"1,303.60","1,303.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,303.60",0,0,0,0,0,0,0,0,0
2017.12.08,1,발전량,"2,142.80",89,"2,142.80",0,"2,142.80","2,142.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,142.80",0,0,0,0,0,0,0,0,0
2017.12.09,1,발전량,"1,508.70",63,"1,508.70",0,"1,508.70","1,508.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,508.70",0,0,0,0,0,0,0,0,0
2017.12.10,1,발전량,"1,626.60",68,"1,626.60",0,"1,626.60","1,626.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,626.60",0,0,0,0,0,0,0,0,0
2017.12.11,1,발전량,"2,795.50",116,"2,795.50",0,"2,795.50","2,795.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,795.50",0,0,0,0,0,0,0,0,0
2017.12.12,1,발전량,"4,694.10",196,"4,694.10",0,"4,694.10","4,694.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,694.10",0,0,0,0,0,0,0,0,0
2017.12.13,1,발전량,"4,682.20",195,"4,682.20",0,"4,682.20","4,682.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,682.20",0,0,0,0,0,0,0,0,0
2017.12.14,1,발전량,"3,503.60",146,"3,503.60",0,"3,503.60","3,503.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,503.60",0,0,0,0,0,0,0,0,0
2017.12.15,1,발전량,"3,088.40",129,"3,088.40",0,"3,088.40","3,088.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,088.40",0,0,0,0,0,0,0,0,0
2017.12.16,1,발전량,"3,476.00",145,"3,476.00",0,"3,476.00","3,476.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,476.00",0,0,0,0,0,0,0,0,0
2017.12.17,1,발전량,"4,555.30",190,"4,555.30",0,"4,555.30","4,555.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,555.30",0,0,0,0,0,0,0,0,0
2017.12.18,1,발전량,"3,419.10",142,"3,419.10",0,"3,419.10","3,419.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,419.10",0,0,0,0,0,0,0,0,0
2017.12.19,1,발전량,"3,506.70",146,"3,506.70",0,"3,506.70","3,506.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,506.70",0,0,0,0,0,0,0,0,0
2017.12.20,1,발전량,"4,153.90",173,"4,153.90",0,"4,153.90","4,153.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,153.90",0,0,0,0,0,0,0,0,0
2017.12.21,1,발전량,"3,525.80",147,"3,525.80",0,"3,525.80","3,525.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,525.80",0,0,0,0,0,0,0,0,0
2017.12.22,1,발전량,"2,906.60",121,"2,906.60",0,"2,906.60","2,906.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,906.60",0,0,0,0,0,0,0,0,0
2017.12.23,1,발전량,"2,985.00",124,"2,985.00",0,"2,985.00","2,985.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,985.00",0,0,0,0,0,0,0,0,0
2017.12.24,1,발전량,224.3,9,224.3,0,224.3,224.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.3,0,0,0,0,0,0,0,0,0
2017.12.25,1,발전량,"4,490.80",187,"4,490.80",0,"4,490.80","4,490.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,490.80",0,0,0,0,0,0,0,0,0
2017.12.26,1,발전량,"2,191.40",91,"2,191.40",0,"2,191.40","2,191.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,191.40",0,0,0,0,0,0,0,0,0
2017.12.27,1,발전량,"4,723.70",197,"4,723.70",0,"4,723.70","4,723.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,723.70",0,0,0,0,0,0,0,0,0
2017.12.28,1,발전량,"2,447.40",102,"2,447.40",0,"2,447.40","2,447.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,447.40",0,0,0,0,0,0,0,0,0
2017.12.29,1,발전량,"1,268.70",53,"1,268.70",0,"1,268.70","1,268.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,268.70",0,0,0,0,0,0,0,0,0
2017.12.30,1,발전량,"1,618.90",67,"1,618.90",0,"1,618.90","1,618.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,618.90",0,0,0,0,0,0,0,0,0
2017.12.31,1,발전량,"3,935.70",164,"3,935.70",0,"3,935.70","3,935.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,935.70",0,0,0,0,0,0,0,0,0
