년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018.09.10,1,발전량,1.631,0.068,0.262,0,0.262,0.007,0,0,0,0,0,0.011,0.074,0.119,0.113,0.165,0.208,0.221,0.262,0.19,0.114,0.111,0.036,0.007,0,0,0,0,0,0
2018.09.11,1,발전량,1.354,0.056,0.218,0,0.218,0.008,0,0,0,0,0,0.014,0.052,0.1,0.124,0.148,0.209,0.218,0.157,0.13,0.084,0.073,0.037,0.008,0,0,0,0,0,0
2018.09.12,1,발전량,1.33,0.055,0.203,0,0.203,0.003,0,0,0,0,0,0.009,0.07,0.116,0.124,0.143,0.174,0.141,0.203,0.185,0.077,0.064,0.021,0.003,0,0,0,0,0,0
2018.09.13,1,발전량,0.444,0.019,0.091,0,0.091,0.003,0,0,0,0,0,0.008,0.022,0.03,0.025,0.02,0.037,0.073,0.091,0.056,0.034,0.026,0.019,0.003,0,0,0,0,0,0
2018.09.14,1,발전량,0.32,0.013,0.066,0,0.066,0.001,0,0,0,0,0,0.001,0.009,0.011,0.029,0.03,0.038,0.066,0.043,0.031,0.034,0.018,0.009,0.001,0,0,0,0,0,0
2018.09.15,1,발전량,0.424,0.018,0.057,0,0.057,0.002,0,0,0,0,0,0.005,0.013,0.023,0.038,0.048,0.052,0.057,0.047,0.055,0.048,0.026,0.01,0.002,0,0,0,0,0,0
2018.09.16,1,발전량,1.13,0.047,0.242,0,0.242,0.002,0,0,0,0,0,0.009,0.04,0.1,0.102,0.141,0.174,0.242,0.178,0.063,0.04,0.026,0.013,0.002,0,0,0,0,0,0
2018.09.17,1,발전량,1.266,0.053,0.17,0,0.17,0.004,0,0,0,0,0,0.009,0.027,0.062,0.115,0.133,0.149,0.17,0.167,0.151,0.157,0.086,0.036,0.004,0,0,0,0,0,0
2018.09.18,1,발전량,1.468,0.061,0.244,0,0.244,0.004,0,0,0,0,0,0.008,0.045,0.084,0.115,0.119,0.204,0.244,0.24,0.159,0.11,0.099,0.037,0.004,0,0,0,0,0,0
2018.09.19,1,발전량,0.819,0.034,0.129,0,0.129,0.002,0,0,0,0,0,0.008,0.036,0.099,0.099,0.087,0.112,0.129,0.092,0.073,0.04,0.03,0.012,0.002,0,0,0,0,0,0
2018.09.20,1,발전량,0.259,0.011,0.046,0,0.046,0.002,0,0,0,0,0,0.002,0.01,0.022,0.026,0.031,0.036,0.02,0.046,0.022,0.026,0.011,0.007,0,0,0,0,0,0,0
2018.09.21,1,발전량,0.304,0.013,0.046,0,0.046,0.003,0,0,0,0,0,0.004,0.009,0.013,0.018,0.016,0.029,0.032,0.044,0.032,0.04,0.046,0.018,0.003,0,0,0,0,0,0
2018.09.22,1,발전량,1.359,0.057,0.24,0,0.24,0.003,0,0,0,0,0,0.003,0.02,0.044,0.069,0.149,0.189,0.24,0.213,0.178,0.135,0.088,0.028,0.003,0,0,0,0,0,0
2018.09.23,1,발전량,1.404,0.059,0.226,0,0.226,0.004,0,0,0,0,0,0.007,0.051,0.08,0.109,0.155,0.178,0.222,0.226,0.164,0.105,0.078,0.025,0.004,0,0,0,0,0,0
2018.09.24,1,발전량,0.911,0.038,0.143,0,0.143,0.005,0,0,0,0,0,0.005,0.029,0.057,0.087,0.105,0.13,0.143,0.117,0.096,0.07,0.044,0.021,0.007,0,0,0,0,0,0
2018.09.25,1,발전량,1.645,0.069,0.284,0,0.284,0.001,0,0,0,0,0,0.007,0.045,0.106,0.103,0.143,0.208,0.284,0.268,0.208,0.146,0.095,0.031,0.001,0,0,0,0,0,0
2018.09.26,1,발전량,1.075,0.045,0.145,0,0.145,0.003,0,0,0,0,0,0.003,0.021,0.069,0.102,0.127,0.134,0.127,0.142,0.145,0.095,0.076,0.031,0.003,0,0,0,0,0,0
2018.09.27,1,발전량,1.598,0.067,0.264,0,0.264,0.002,0,0,0,0,0,0.008,0.054,0.098,0.103,0.144,0.202,0.264,0.225,0.229,0.139,0.1,0.03,0.002,0,0,0,0,0,0
2018.09.28,1,발전량,1.319,0.055,0.241,0,0.241,0.001,0,0,0,0,0,0.01,0.065,0.097,0.106,0.142,0.195,0.241,0.195,0.115,0.097,0.042,0.013,0.001,0,0,0,0,0,0
2018.09.29,1,발전량,0.435,0.018,0.068,0,0.068,0.003,0,0,0,0,0,0.005,0.02,0.058,0.063,0.068,0.055,0.045,0.057,0.028,0.014,0.012,0.007,0.003,0,0,0,0,0,0
2018.09.30,1,발전량,1.525,0.064,0.284,0,0.284,0.001,0,0,0,0,0,0.003,0.013,0.043,0.097,0.144,0.199,0.284,0.264,0.215,0.152,0.085,0.025,0.001,0,0,0,0,0,0
2018.10.01,1,발전량,1.285,0.054,0.25,0,0.25,0.008,0,0,0,0,0,0.008,0.046,0.08,0.09,0.131,0.129,0.25,0.172,0.131,0.144,0.078,0.026,0,0,0,0,0,0,0
2018.10.02,1,발전량,1.542,0.064,0.249,0,0.249,0.001,0,0,0,0,0,0.008,0.049,0.093,0.101,0.144,0.191,0.245,0.249,0.207,0.146,0.084,0.024,0.001,0,0,0,0,0,0
2018.10.03,1,발전량,1.543,0.064,0.259,0,0.259,0.005,0,0,0,0,0,0.005,0.044,0.088,0.099,0.141,0.197,0.259,0.242,0.204,0.147,0.091,0.026,0,0,0,0,0,0,0
2018.10.04,1,발전량,1.292,0.054,0.248,0,0.248,0.001,0,0,0,0,0,0.005,0.028,0.078,0.113,0.137,0.181,0.248,0.22,0.181,0.065,0.024,0.011,0.001,0,0,0,0,0,0
2018.10.05,1,발전량,0.168,0.007,0.027,0,0.027,0.001,0,0,0,0,0,0.001,0.006,0.012,0.017,0.027,0.014,0.018,0.022,0.019,0.018,0.012,0.002,0,0,0,0,0,0,0
2018.10.06,1,발전량,0.667,0.028,0.182,0,0.182,0.001,0,0,0,0,0,0.002,0.002,0.006,0.017,0.049,0.044,0.034,0.042,0.182,0.167,0.097,0.024,0.001,0,0,0,0,0,0
2018.10.07,1,발전량,1.533,0.064,0.266,0,0.266,0.002,0,0,0,0,0,0.006,0.026,0.063,0.099,0.145,0.202,0.266,0.249,0.217,0.155,0.083,0.02,0.002,0,0,0,0,0,0
2018.10.08,1,발전량,1.5,0.063,0.249,0,0.249,0.005,0,0,0,0,0,0.005,0.057,0.088,0.107,0.153,0.205,0.249,0.221,0.174,0.138,0.082,0.021,0,0,0,0,0,0,0
2018.10.09,1,발전량,0.644,0.027,0.097,0,0.097,0.001,0,0,0,0,0,0.005,0.025,0.059,0.097,0.09,0.067,0.059,0.084,0.075,0.052,0.025,0.005,0.001,0,0,0,0,0,0
2018.10.10,1,발전량,1.084,0.045,0.201,0,0.201,0.002,0,0,0,0,0,0.002,0.012,0.041,0.058,0.09,0.152,0.201,0.177,0.139,0.121,0.076,0.015,0,0,0,0,0,0,0
2018.10.11,1,발전량,1.652,0.069,0.287,0,0.287,0.001,0,0,0,0,0,0.003,0.04,0.082,0.103,0.155,0.221,0.287,0.275,0.233,0.147,0.083,0.022,0.001,0,0,0,0,0,0
2018.10.12,1,발전량,1.616,0.067,0.282,0,0.282,0.003,0,0,0,0,0,0.003,0.038,0.083,0.102,0.16,0.22,0.282,0.266,0.218,0.144,0.082,0.018,0,0,0,0,0,0,0
2018.10.13,1,발전량,1.32,0.055,0.21,0,0.21,0.004,0,0,0,0,0,0.004,0.036,0.081,0.094,0.139,0.186,0.21,0.159,0.199,0.152,0.044,0.016,0,0,0,0,0,0,0
2018.10.14,1,발전량,1.254,0.052,0.214,0,0.214,0.004,0,0,0,0,0,0.004,0.022,0.06,0.083,0.142,0.186,0.186,0.183,0.214,0.118,0.046,0.01,0,0,0,0,0,0,0
2018.10.15,1,발전량,1.423,0.059,0.262,0,0.262,0.004,0,0,0,0,0,0.004,0.032,0.071,0.097,0.151,0.199,0.262,0.242,0.18,0.123,0.051,0.011,0,0,0,0,0,0,0
2018.10.16,1,발전량,0.601,0.025,0.092,0,0.092,0.004,0,0,0,0,0,0.004,0.019,0.045,0.089,0.092,0.086,0.089,0.039,0.041,0.053,0.031,0.013,0,0,0,0,0,0,0
2018.10.17,1,발전량,1.344,0.056,0.24,0,0.24,0.003,0,0,0,0,0,0.003,0.021,0.055,0.097,0.146,0.19,0.24,0.226,0.18,0.12,0.055,0.011,0,0,0,0,0,0,0
2018.10.18,1,발전량,1.562,0.065,0.274,0,0.274,0.003,0,0,0,0,0,0.003,0.03,0.073,0.101,0.156,0.213,0.274,0.265,0.22,0.144,0.07,0.013,0,0,0,0,0,0,0
2018.10.19,1,발전량,1.549,0.065,0.271,0,0.271,0.004,0,0,0,0,0,0.004,0.031,0.069,0.097,0.156,0.21,0.271,0.259,0.217,0.149,0.073,0.013,0,0,0,0,0,0,0
2018.10.20,1,발전량,1.473,0.061,0.266,0,0.266,0.003,0,0,0,0,0,0.003,0.029,0.069,0.098,0.153,0.21,0.266,0.251,0.208,0.13,0.048,0.008,0,0,0,0,0,0,0
2018.10.21,1,발전량,1.489,0.062,1.489,0,1.489,1.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.489,0,0,0,0,0,0,0,0,0
2018.10.22,1,발전량,0.972,0.041,0.183,0,0.183,0.003,0,0,0,0,0,0.003,0.018,0.035,0.078,0.127,0.183,0.176,0.092,0.11,0.102,0.04,0.008,0,0,0,0,0,0,0
2018.10.23,1,발전량,1.044,0.044,0.193,0,0.193,0.001,0,0,0,0,0,0.001,0.026,0.045,0.087,0.129,0.111,0.077,0.186,0.193,0.126,0.054,0.009,0,0,0,0,0,0,0
2018.10.24,1,발전량,1.465,0.061,0.258,0,0.258,0.003,0,0,0,0,0,0.003,0.025,0.064,0.096,0.152,0.206,0.258,0.25,0.203,0.138,0.062,0.008,0,0,0,0,0,0,0
2018.10.25,1,발전량,1.418,0.059,0.248,0,0.248,0.003,0,0,0,0,0,0.003,0.025,0.062,0.094,0.15,0.201,0.248,0.24,0.199,0.131,0.058,0.007,0,0,0,0,0,0,0
2018.10.26,1,발전량,0.299,0.012,0.068,0,0.068,0.006,0,0,0,0,0,0,0.01,0.02,0.027,0.051,0.068,0.039,0.025,0.017,0.015,0.021,0.006,0,0,0,0,0,0,0
2018.10.27,1,발전량,1.213,0.051,0.241,0,0.241,0.003,0,0,0,0,0,0.003,0.027,0.066,0.081,0.154,0.133,0.176,0.241,0.127,0.148,0.052,0.005,0,0,0,0,0,0,0
2018.10.28,1,발전량,1.326,0.055,0.252,0,0.252,0.003,0,0,0,0,0,0.003,0.022,0.059,0.094,0.152,0.207,0.252,0.21,0.174,0.102,0.044,0.007,0,0,0,0,0,0,0
2018.10.29,1,발전량,0.797,0.033,0.14,0,0.14,0.002,0,0,0,0,0,0.002,0.023,0.057,0.091,0.14,0.044,0.101,0.066,0.122,0.093,0.051,0.007,0,0,0,0,0,0,0
2018.10.30,1,발전량,1.442,0.06,0.258,0,0.258,0.001,0,0,0,0,0,0.001,0.021,0.059,0.099,0.155,0.217,0.258,0.253,0.18,0.134,0.059,0.006,0,0,0,0,0,0,0
2018.10.31,1,발전량,1.253,0.052,0.253,0,0.253,0.002,0,0,0,0,0,0.002,0.022,0.057,0.093,0.15,0.204,0.253,0.215,0.154,0.057,0.04,0.006,0,0,0,0,0,0,0
2018.11.01,1,발전량,1.436,0.06,0.255,0,0.255,0.001,0,0,0,0,0,0.001,0.021,0.057,0.094,0.153,0.211,0.255,0.252,0.2,0.135,0.051,0.006,0,0,0,0,0,0,0
2018.11.02,1,발전량,1.399,0.058,0.247,0,0.247,0.001,0,0,0,0,0,0.001,0.019,0.055,0.094,0.148,0.203,0.245,0.247,0.195,0.133,0.055,0.004,0,0,0,0,0,0,0
2018.11.03,1,발전량,1.309,0.055,0.232,0,0.232,0.001,0,0,0,0,0,0.001,0.019,0.055,0.093,0.147,0.203,0.215,0.232,0.197,0.1,0.043,0.004,0,0,0,0,0,0,0
2018.11.04,1,발전량,1.342,0.056,0.239,0,0.239,0.001,0,0,0,0,0,0.001,0.018,0.054,0.09,0.148,0.199,0.237,0.239,0.185,0.124,0.042,0.005,0,0,0,0,0,0,0
2018.11.05,1,발전량,1.251,0.052,0.224,0,0.224,0.002,0,0,0,0,0,0.002,0.02,0.05,0,0.091,0.14,0.188,0.224,0.221,0.167,0.106,0.039,0.003,0,0,0,0,0,0
2018.11.06,1,발전량,1.139,0.047,0.215,0,0.215,0.001,0,0,0,0,0,0.001,0.018,0.046,0.086,0.134,0.175,0.215,0.204,0.147,0.08,0.029,0.004,0,0,0,0,0,0,0
2018.11.07,1,발전량,0.416,0.017,0.073,0,0.073,0.002,0,0,0,0,0,0,0.007,0.02,0.033,0.062,0.073,0.065,0.057,0.053,0.028,0.016,0.002,0,0,0,0,0,0,0
2018.11.08,1,발전량,0.139,0.006,0.028,0,0.028,0.001,0,0,0,0,0,0,0.009,0.021,0.013,0.028,0.014,0.009,0.013,0.011,0.013,0.007,0.001,0,0,0,0,0,0,0
2018.11.09,1,발전량,0.688,0.029,0.129,0,0.129,0.003,0,0,0,0,0,0,0.015,0.029,0.061,0.059,0.097,0.129,0.095,0.121,0.05,0.029,0.003,0,0,0,0,0,0,0
2018.11.10,1,발전량,1.277,0.053,0.235,0,0.235,0.004,0,0,0,0,0,0,0.017,0.048,0.092,0.144,0.197,0.235,0.225,0.164,0.11,0.041,0.004,0,0,0,0,0,0,0
2018.11.11,1,발전량,0.772,0.032,0.194,0,0.194,0.001,0,0,0,0,0,0.001,0.019,0.048,0.093,0.14,0.194,0.156,0.075,0.017,0.018,0.01,0.001,0,0,0,0,0,0,0
2018.11.12,1,발전량,1.141,0.048,0.216,0,0.216,0.005,0,0,0,0,0,0,0.013,0.043,0.097,0.127,0.183,0.216,0.195,0.125,0.102,0.035,0.005,0,0,0,0,0,0,0
2018.11.13,1,발전량,1.067,0.044,0.189,0,0.189,0.002,0,0,0,0,0,0,0.013,0.046,0.094,0.163,0.159,0.15,0.189,0.143,0.08,0.028,0.002,0,0,0,0,0,0,0
2018.11.14,1,발전량,1.228,0.051,0.239,0,0.239,0.001,0,0,0,0,0,0.001,0.013,0.044,0.091,0.143,0.197,0.239,0.23,0.143,0.101,0.023,0.003,0,0,0,0,0,0,0
2018.11.15,1,발전량,1.156,0.048,0.223,0,0.223,0.001,0,0,0,0,0,0.001,0.014,0.048,0.086,0.139,0.184,0.223,0.19,0.12,0.115,0.032,0.004,0,0,0,0,0,0,0
2018.11.16,1,발전량,0.346,0.014,0.056,0,0.056,0.002,0,0,0,0,0,0,0.01,0.019,0.043,0.048,0.037,0.039,0.048,0.056,0.029,0.015,0.002,0,0,0,0,0,0,0
2018.11.17,1,발전량,1.243,0.052,0.236,0,0.236,0.003,0,0,0,0,0,0,0.012,0.04,0.076,0.14,0.196,0.236,0.228,0.171,0.108,0.033,0.003,0,0,0,0,0,0,0
2018.11.18,1,발전량,0.361,0.015,0.09,0,0.09,0.003,0,0,0,0,0,0,0.012,0.025,0.031,0.048,0.09,0.041,0.025,0.033,0.038,0.015,0.003,0,0,0,0,0,0,0
2018.11.19,1,발전량,1.123,0.047,0.218,0,0.218,0.002,0,0,0,0,0,0,0.014,0.029,0.071,0.138,0.181,0.218,0.203,0.148,0.09,0.029,0.002,0,0,0,0,0,0,0
2018.11.20,1,발전량,1.224,0.051,0.237,0,0.237,0.002,0,0,0,0,0,0,0.012,0.042,0.085,0.145,0.188,0.237,0.217,0.167,0.099,0.03,0.002,0,0,0,0,0,0,0
2018.11.21,1,발전량,0.422,0.018,0.071,0,0.071,0.001,0,0,0,0,0,0,0.009,0.033,0.061,0.071,0.057,0.055,0.05,0.048,0.023,0.014,0.001,0,0,0,0,0,0,0
2018.11.22,1,발전량,1.298,0.054,0.253,0,0.253,0.003,0,0,0,0,0,0,0.007,0.04,0.087,0.153,0.2,0.253,0.233,0.18,0.111,0.031,0.003,0,0,0,0,0,0,0
2018.11.23,1,발전량,1.186,0.049,0.245,0,0.245,0.004,0,0,0,0,0,0,0.014,0.044,0.072,0.12,0.188,0.245,0.219,0.16,0.094,0.026,0.004,0,0,0,0,0,0,0
2018.11.24,1,발전량,0.355,0.015,0.099,0,0.099,0.003,0,0,0,0,0,0,0.012,0.026,0.034,0.024,0.019,0.018,0.027,0.099,0.07,0.023,0.003,0,0,0,0,0,0,0
2018.11.25,1,발전량,0.695,0.029,0.139,0,0.139,0.001,0,0,0,0,0,0,0.005,0.019,0.031,0.049,0.075,0.136,0.139,0.138,0.078,0.024,0.001,0,0,0,0,0,0,0
2018.11.26,1,발전량,1.055,0.044,0.223,0,0.223,0.003,0,0,0,0,0,0,0.006,0.02,0.05,0.127,0.173,0.223,0.202,0.143,0.086,0.022,0.003,0,0,0,0,0,0,0
2018.11.27,1,발전량,1.141,0.048,0.225,0,0.225,0.003,0,0,0,0,0,0,0.009,0.036,0.081,0.137,0.178,0.225,0.209,0.149,0.092,0.022,0.003,0,0,0,0,0,0,0
2018.11.28,1,발전량,0.952,0.04,0.206,0,0.206,0.003,0,0,0,0,0,0,0.009,0.034,0.074,0.136,0.178,0.206,0.123,0.074,0.088,0.027,0.003,0,0,0,0,0,0,0
2018.11.29,1,발전량,0.959,0.04,0.19,0,0.19,0.001,0,0,0,0,0,0,0.009,0.033,0.07,0.118,0.15,0.19,0.171,0.129,0.07,0.018,0.001,0,0,0,0,0,0,0
2018.11.30,1,발전량,1.003,0.042,0.203,0,0.203,0.001,0,0,0,0,0,0,0.01,0.037,0.064,0.123,0.159,0.203,0.184,0.13,0.071,0.021,0.001,0,0,0,0,0,0,0
2018.12.01,1,발전량,0.552,0.023,0.109,0,0.109,0.002,0,0,0,0,0,0,0.006,0.027,0.056,0.057,0.069,0.085,0.109,0.072,0.043,0.026,0.002,0,0,0,0,0,0,0
2018.12.02,1,발전량,0.947,0.039,0.198,0,0.198,0.009,0,0,0,0,0,0,0.009,0.033,0.068,0.1,0.155,0.198,0.173,0.128,0.07,0.013,0,0,0,0,0,0,0,0
2018.12.03,1,발전량,0.27,0.011,0.052,0,0.052,0.002,0,0,0,0,0,0,0.006,0.008,0.026,0.029,0.036,0.034,0.052,0.035,0.031,0.011,0.002,0,0,0,0,0,0,0
2018.12.04,1,발전량,0.426,0.018,0.109,0,0.109,0.001,0,0,0,0,0,0,0.001,0.005,0.018,0.033,0.067,0.034,0.079,0.109,0.063,0.016,0.001,0,0,0,0,0,0,0
2018.12.05,1,발전량,1.166,0.049,0.237,0,0.237,0.007,0,0,0,0,0,0,0.007,0.031,0.076,0.143,0.182,0.237,0.215,0.162,0.089,0.024,0,0,0,0,0,0,0,0
2018.12.06,1,발전량,0.392,0.016,0.079,0,0.079,0.001,0,0,0,0,0,0,0.003,0.016,0.042,0.029,0.055,0.054,0.042,0.079,0.051,0.02,0.001,0,0,0,0,0,0,0
2018.12.07,1,발전량,0.753,0.031,0.17,0,0.17,0.002,0,0,0,0,0,0,0.005,0.029,0.059,0.071,0.103,0.104,0.17,0.134,0.056,0.02,0.002,0,0,0,0,0,0,0
2018.12.08,1,발전량,1.158,0.048,0.24,0,0.24,0.002,0,0,0,0,0,0,0.007,0.03,0.08,0.151,0.19,0.24,0.186,0.155,0.097,0.02,0.002,0,0,0,0,0,0,0
2018.12.09,1,발전량,1.232,0.051,0.261,0,0.261,0.001,0,0,0,0,0,0,0.005,0.033,0.07,0.125,0.197,0.261,0.235,0.176,0.105,0.024,0.001,0,0,0,0,0,0,0
2018.12.10,1,발전량,1.164,0.049,0.242,0,0.242,0.001,0,0,0,0,0,0,0.006,0.028,0.069,0.138,0.17,0.242,0.218,0.169,0.101,0.022,0.001,0,0,0,0,0,0,0
2018.12.11,1,발전량,0.266,0.011,0.058,0,0.058,0.004,0,0,0,0,0,0,0.004,0.01,0.016,0.025,0.05,0.058,0.04,0.034,0.021,0.008,0,0,0,0,0,0,0,0
2018.12.12,1,발전량,1.163,0.048,0.237,0,0.237,0.002,0,0,0,0,0,0,0.006,0.027,0.071,0.134,0.178,0.237,0.219,0.166,0.1,0.023,0.002,0,0,0,0,0,0,0
2018.12.13,1,발전량,1.01,0.042,0.225,0,0.225,0.001,0,0,0,0,0,0,0.005,0.025,0.072,0.137,0.172,0.225,0.199,0.105,0.048,0.021,0.001,0,0,0,0,0,0,0
2018.12.14,1,발전량,1.215,0.051,0.246,0,0.246,0.003,0,0,0,0,0,0,0.005,0.022,0.077,0.144,0.191,0.246,0.23,0.174,0.103,0.02,0.003,0,0,0,0,0,0,0
2018.12.15,1,발전량,1.121,0.047,0.23,0,0.23,0.001,0,0,0,0,0,0,0.005,0.021,0.075,0.135,0.181,0.23,0.205,0.135,0.112,0.021,0.001,0,0,0,0,0,0,0
2018.12.16,1,발전량,0.346,0.014,0.072,0,0.072,0.003,0,0,0,0,0,0.005,0.013,0.014,0.025,0.031,0.042,0.053,0.066,0.072,0.022,0.003,0,0,0,0,0,0,0,0
2018.12.17,1,발전량,0.845,0.035,0.191,0,0.191,0.002,0,0,0,0,0,0,0.003,0.025,0.051,0.086,0.079,0.129,0.191,0.162,0.094,0.023,0.002,0,0,0,0,0,0,0
2018.12.18,1,발전량,1.104,0.046,0.218,0,0.218,0.003,0,0,0,0,0,0,0.004,0.021,0.069,0.129,0.173,0.218,0.208,0.164,0.092,0.023,0.003,0,0,0,0,0,0,0
2018.12.19,1,발전량,0.865,0.036,0.187,0,0.187,0.001,0,0,0,0,0,0,0.005,0.022,0.059,0.111,0.149,0.187,0.163,0.08,0.062,0.026,0.001,0,0,0,0,0,0,0
2018.12.20,1,발전량,0.316,0.013,0.051,0,0.051,0.002,0,0,0,0,0,0,0.002,0.014,0.024,0.033,0.043,0.051,0.048,0.042,0.036,0.02,0.003,0,0,0,0,0,0,0
2018.12.21,1,발전량,0.886,0.037,0.185,0,0.185,0.002,0,0,0,0,0,0,0.004,0.023,0.059,0.105,0.14,0.185,0.161,0.123,0.064,0.02,0.002,0,0,0,0,0,0,0
2018.12.22,1,발전량,0.956,0.04,0.196,0,0.196,0.002,0,0,0,0,0,0,0.005,0.024,0.06,0.113,0.157,0.196,0.181,0.125,0.076,0.017,0.002,0,0,0,0,0,0,0
2018.12.23,1,발전량,1.06,0.044,0.223,0,0.223,0.002,0,0,0,0,0,0,0.002,0.013,0.04,0.101,0.174,0.223,0.221,0.162,0.099,0.022,0.003,0,0,0,0,0,0,0
2018.12.24,1,발전량,1.156,0.048,0.239,0,0.239,0.003,0,0,0,0,0,0,0.003,0.019,0.068,0.134,0.186,0.239,0.196,0.178,0.105,0.025,0.003,0,0,0,0,0,0,0
2018.12.25,1,발전량,0.728,0.03,0.136,0,0.136,0.002,0,0,0,0,0,0,0.006,0.03,0.073,0.116,0.136,0.118,0.112,0.072,0.044,0.019,0.002,0,0,0,0,0,0,0
2018.12.26,1,발전량,0.856,0.036,0.173,0,0.173,0.004,0,0,0,0,0,0,0.004,0.021,0.054,0.098,0.141,0.173,0.164,0.117,0.056,0.023,0.005,0,0,0,0,0,0,0
2018.12.27,1,발전량,1.2,0.05,0.242,0,0.242,0.003,0,0,0,0,0,0,0.003,0.019,0.066,0.132,0.189,0.24,0.242,0.18,0.097,0.028,0.004,0,0,0,0,0,0,0
2018.12.28,1,발전량,1.21,0.05,0.243,0,0.243,0.003,0,0,0,0,0,0,0.003,0.02,0.068,0.133,0.186,0.243,0.237,0.178,0.112,0.027,0.003,0,0,0,0,0,0,0
2018.12.29,1,발전량,1.221,0.051,0.246,0,0.246,0.003,0,0,0,0,0,0,0.005,0.019,0.067,0.131,0.187,0.245,0.246,0.177,0.113,0.028,0.003,0,0,0,0,0,0,0
2018.12.30,1,발전량,1.161,0.048,0.237,0,0.237,0.004,0,0,0,0,0,0,0.004,0.02,0.068,0.134,0.161,0.211,0.237,0.176,0.118,0.027,0.005,0,0,0,0,0,0,0
2018.12.31,1,발전량,0.946,0.039,0.213,0,0.213,0.003,0,0,0,0,0,0,0.003,0.018,0.065,0.121,0.175,0.188,0.213,0.095,0.046,0.018,0.004,0,0,0,0,0,0,0
